iter,time,reward,steps,convergence
368,0.07692207599997403,-119.1,170.32,21.821931264686313
369,0.07717922899997376,-125.8,162.84,20.477494169303803
370,0.07726855399997135,-0.84,62.84,21.819178883396212
371,0.0776521259999754,-31.18,115.74,22.610987818128507
372,0.07783057299997864,-61.34,128.92,24.068389217830788
373,0.07792050999997713,-2.12,94.6,24.75036505117177
374,0.07798906799997951,-1.84,90.68,25.073004802177195
375,0.0780930329999805,35.68,32.1,25.316517621754784
376,0.07820164899998616,16.32,46.24,27.419485302133854
377,0.07831115499998731,-61.32,75.74,24.99537009616227
378,0.07850552999998683,-414.12,71.3,26.843875354497005
379,0.07873977999998516,-149.36,163.62,28.038597111337452
380,0.07897786099999138,-150.78,168.12,28.513560259878226
381,0.07952056499999571,-149.96,172.58,30.379137050413288
382,0.0801883029999928,-39.46,89.32,32.56322652404741
383,0.08032396299999078,11.9,56.46,31.61890765792266
384,0.0804426609999922,-248.74,187.0,32.185250520155485
385,0.08064111899999205,6.6,55.16,32.765963834273315
386,0.08072285399999402,-87.3,141.24,31.853810547388917
387,0.08119406999999512,-14.72,79.9,35.741569911809634
388,0.08146196799999217,-116.72,156.72,33.766237510814605
389,0.0817201919999917,-143.34,158.32,34.047389492748515
390,0.08214588599999217,-193.94,122.16,36.235959567670704
391,0.08237374699999123,-16.34,97.6,35.05004804389203
392,0.08255070099999529,-56.12,79.54,35.36530286269426
393,0.08313323399999462,-122.88,142.04,36.595867625971415
394,0.08320533099999494,-48.74,71.16,36.240361224283184
395,0.08395865199999264,-190.54,191.22,34.12503913384706
396,0.08440625199999374,-3.3,65.86,34.659900656625986
397,0.08450334199999787,18.02,40.48,31.166610630950437
398,0.08457198800000043,2.68,60.46,29.92531387086142
399,0.08468531000000468,13.14,45.94,28.29685309993158
400,0.08563150500000205,-1.32,58.66,28.411076144778615
401,0.08579569500000161,31.84,29.1,27.536927034745577
402,0.08585895400000254,-63.28,84.08,25.93706956919122
403,0.085979511000005,-350.0,146.3,25.339963557121386
404,0.0861189260000117,0.9,62.82,25.193706342127392
405,0.08623049500000945,24.76,40.7,24.929749193512343
406,0.08631489000000414,32.56,29.42,21.500128353662898
407,0.08638926500000821,35.36,26.04,20.48529031624693
408,0.08645859400001399,-2.2,52.6,22.003731559752477
409,0.08651768800000781,35.34,26.64,25.924170950930552
410,0.08658825000001258,19.5,40.16,26.09181333597933
411,0.08671132600001386,21.26,43.04,25.042649753225945
412,0.08681033600001342,24.1,41.94,21.982003609783295
413,0.08688283400000785,-12.76,75.62,20.29389681129146
414,0.08699790600000767,23.3,35.22,18.509602827504306
415,0.08706107100000793,29.68,31.44,18.341092433810807
416,0.08718221700001294,37.06,27.24,20.97409898114045
417,0.08730161900001576,-103.0,132.08,22.743117083440616
418,0.08747749900001622,7.94,58.68,23.492642553176108
419,0.08764608600001367,-35.36,90.42,21.62891347775461
420,0.08804001000001449,-84.36,109.84,19.158160193979946
421,0.08816875400001578,-67.56,113.18,17.230514898854846
422,0.08847006200001317,-5.74,68.32,16.936192354644703
423,0.08855753400001731,18.86,41.96,17.16914344270444
424,0.08863144000001455,15.24,46.46,16.63630901179454
425,0.08870817900001526,22.88,32.16,17.088332205299825
426,0.08876615200001936,12.0,50.58,17.016122466709774
427,0.08885501000001739,-214.44,198.02,19.01949690692447
428,0.08909475800001587,-75.48,140.98,18.12788552819417
429,0.08932936200001507,-203.66,195.64,16.38612147945127
430,0.08967963900001763,-154.16,141.76,15.184292239101373
431,0.08987070600002056,-81.3,135.24,16.11315955754026
432,0.09003538400001787,-2.1,93.48,16.886030442761484
433,0.09028874700001666,-4.12,68.1,21.037409601342485
434,0.09058098800001346,15.3,62.06,25.916559765258818
435,0.09074147700000879,1.54,69.9,27.97450822652611
436,0.09086127400000521,38.18,28.84,28.504946374574264
437,0.09092448200000547,-284.7,52.62,29.80004540486464
438,0.09102443900000168,-14.88,97.28,31.104098055378863
439,0.09121289400000165,6.3,61.48,32.878815330308846
440,0.09138465800000262,-133.9,172.36,36.21065800838521
441,0.09164409600000312,-8.9,63.92,38.119292673533735
442,0.09172883300000478,-140.88,165.62,38.43606992944909
443,0.09191627200000596,-22.66,111.6,35.00886638355409
444,0.09219869200000375,6.86,67.6,30.97585462865471
445,0.09227387100000328,14.2,55.62,28.296527452298953
446,0.09236858700000994,-3.28,96.34,27.840086215968107
447,0.09254054000000878,-2.72,92.36,25.2454433869949
448,0.09269654100000935,-47.38,121.26,26.602906822323583
449,0.0928662790000061,-130.14,169.06,28.810318144207052
450,0.09334395000001194,-108.58,151.7,24.806542367894842
451,0.09354006500000622,2.7,82.56,23.85760018602081
452,0.093793452000007,17.62,64.56,23.085607108729825
453,0.09421144300000606,-22.98,107.72,23.46775823398955
454,0.09436335200000912,-126.96,169.7,25.961039586176383
455,0.09452972500001522,-108.12,157.0,27.649010279667
456,0.09481695400001655,-26.9,95.38,25.560979162662402
457,0.09489151700001486,-44.66,114.3,25.062342711790915
458,0.09512685500001794,-9.18,80.48,25.173311044443555
459,0.0951930680000217,37.38,52.6,20.70299740273224
460,0.09533115600002162,-40.28,99.94,22.96512970227863
461,0.09603784900001955,-156.48,151.74,23.03324656170443
462,0.09630135300002252,-135.34,172.24,24.393821826257714
463,0.09650739500001748,-106.16,134.96,28.126722613689413
464,0.09695682900001401,-182.82,179.52,28.68974140079884
465,0.09712137500001461,6.12,49.48,30.433895403615235
466,0.09722613400001734,-15.92,103.16,30.96785141673102
467,0.09753006100002182,1.78,62.54,29.935672588677807
468,0.09784302100002407,-17.16,72.74,31.17311660877283
469,0.09793083900002841,12.04,71.98,34.77858694623926
470,0.0981571740000291,-246.84,183.2,33.97745923480439
471,0.09827645500003257,-8.82,66.76,33.74160055461782
472,0.09857522300003296,-0.14,63.86,33.431082546712915
473,0.09867734500003422,14.08,51.96,30.184519452754273
474,0.09876679900003893,16.16,45.82,27.49837792259944
475,0.0990499620000378,-83.2,127.28,25.03777479968597
476,0.09918030500003994,-4.42,62.92,25.60934828064387
477,0.09930410100004394,-7.34,65.84,25.46163047004818
478,0.09942009300004173,17.28,44.7,22.773558041245003
479,0.09952447900004557,-22.8,53.46,21.758007955285034
480,0.09963361500004453,-6.4,78.04,21.991881418275586
481,0.09981098400004385,38.06,30.3,22.425196115021635
482,0.09987935000004455,7.94,68.54,22.856822488010376
483,0.10008835300004648,34.9,27.08,22.426024028509964
484,0.10017889400005231,9.26,57.36,21.096931887323603
485,0.1003220000000482,-1.52,64.68,20.693861165529988
486,0.10044900700004433,-213.8,193.86,19.66601627114436
487,0.10062044800005054,38.06,25.08,21.89912716031438
488,0.10073700300004873,-38.0,64.02,20.279014314925156
489,0.10085245200004778,-32.8,105.78,19.771145011155088
490,0.10115703300004952,-80.6,125.52,17.862217416370747
491,0.10135999300005238,26.42,66.42,16.86848619359811
492,0.10144686600004604,-40.48,124.08,16.561909711984576
493,0.10162841300004288,-11.04,89.52,15.823155395142516
494,0.10184691500004561,-134.4,157.74,16.705902236195733
495,0.10258142100004619,-180.8,182.26,18.132888848178215
496,0.10267408700004665,-110.46,117.46,18.95907080506795
497,0.10278378200004568,-97.54,103.72,19.335882208027368
