,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
41,0.21846408843994142,0.00505375862121582,0.8641149374862909,0.8644028228211514,0.001,"(100,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 7}",58,0.8645833333333334,0.8646147518508362,0.8634868421052632,0.863860707430765,0.8645462023581025,0.8646240318047844,0.8631752125034274,0.8643498526286929,0.8647833241908941,0.8645647703906786,0.048976039462609866,0.0005813804859661235,0.0006526317097455782,0.0002887106790964695
42,0.14541683197021485,0.0023291587829589845,0.8646084667690282,0.8647729637706789,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8653872515421521,0.029915978549244587,0.0001507460475934108,8.89741569409847e-05,0.0003071719226337343
43,0.16821765899658203,0.0021643638610839844,0.8649923228778241,0.864663299617149,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",4,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8667032364234778,0.8648389307745031,0.05430391956144017,0.0001809526964824563,0.0008554420531371376,8.791359034559679e-05
44,0.2346402645111084,0.002394866943359375,0.8630182057468743,0.8645673406637127,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",67,0.8645833333333334,0.8646147518508362,0.8632127192982456,0.8644776528653688,0.8637236084452975,0.8639385838645555,0.8576912530847272,0.8653780245390362,0.8658804168952277,0.8644276901987663,0.09158694782168042,0.0002656915251076817,0.002812472116293051,0.00046526066508829347
45,0.2345951557159424,0.002801179885864258,0.8630182057468743,0.8641149346862553,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",67,0.8654057017543859,0.8641349054017,0.8632127192982456,0.8643405538799013,0.8639978064162325,0.8643498526286929,0.8576912530847272,0.8631845911303037,0.8647833241908941,0.8645647703906786,0.04886575443679056,0.0004432359003154686,0.0027636310452972936,0.00048464019287935436
46,0.12801485061645507,0.0026086807250976563,0.8646084667690282,0.8646084675403841,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0022237167892761914,0.0002047793595046896,8.89741569409847e-05,2.22392385694769e-05
47,0.16538553237915038,0.002578067779541016,0.8640052643123493,0.8643617100403549,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",62,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8634494104743625,0.8635273151004181,0.8645462023581025,0.8647611213928302,0.8628634119583105,0.864290610006854,0.03351441085225908,0.0002389473963244465,0.000717415704422099,0.0004447156113170382
48,0.3316323757171631,0.004063177108764649,0.8650471594647949,0.8650471514044498,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",2,0.8662280701754386,0.8646147518508362,0.8662280701754386,0.8652316972854401,0.8634494104743625,0.8653780245390362,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8653872515421521,0.07832102197536271,0.00037827114580361653,0.0010642278188001642,0.0003536104881456084
49,0.33948683738708496,0.004040718078613281,0.86471813994297,0.8647044321315004,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",20,0.8651315789473685,0.8647518508363038,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.14327918264141873,0.0002917242034192929,0.00022472895848622197,0.0001449650955068229
50,0.3201417922973633,0.004375648498535156,0.8642246106602325,0.8648552287988664,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",56,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8626268165615575,0.8658578380971965,0.8647833241908941,0.8645647703906786,0.1536941446433825,0.0004919191669483089,0.0008032060759680784,0.0005017373550225952
51,0.42083039283752444,0.004170894622802734,0.8648278131169116,0.8649374496632942,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",14,0.8656798245614035,0.86358650945983,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646925765988073,0.8637236084452975,0.8658578380971965,0.8656061437191442,0.8659355723098012,0.19524149676190297,0.00033046889549633257,0.0007334803036261335,0.0008754998362014398
