,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
45,0.12997021675109863,0.0032713890075683595,0.8646084667690282,0.8646084675403841,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.008619985457836436,0.0004514304135356107,8.89741569409847e-05,2.22392385694769e-05
46,0.2044454574584961,0.003021430969238281,0.864389120421145,0.8647729882024293,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",62,0.8645833333333334,0.8650945982999726,0.8643092105263158,0.8650945982999726,0.8645462023581025,0.8646240318047844,0.8637236084452975,0.8644869422167386,0.8647833241908941,0.8645647703906786,0.07558749945488653,0.00044377447483549267,0.00036524366896520665,0.00026616952535666867
47,0.13109583854675294,0.002746772766113281,0.8649374862908532,0.8645673256282244,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",1,0.8632127192982456,0.8634494104743625,0.8662280701754386,0.8647518508363038,0.8656429942418427,0.8650353005689218,0.8645462023581025,0.8649667557748989,0.8650575973669775,0.8646333104866347,0.012323414468804255,0.0002787850129961446,0.0010302113008170434,0.0005773530691670911
48,0.24242262840270995,0.0040188789367675785,0.8646633033559992,0.8647181392108207,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",11,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8648296661868531,0.8648204003290376,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.057857802470712226,8.33259256329792e-05,0.00011452813908957346,0.00015436861709419513
49,0.21721148490905762,0.004668569564819336,0.8646084667690282,0.8646084675403841,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.007697336208859037,0.0002055176781372929,8.89741569409847e-05,2.22392385694769e-05
50,0.21561279296875,0.004782438278198242,0.8646084667690282,0.8646084675403841,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.007194234010502732,0.00013758631962890164,8.89741569409847e-05,2.22392385694769e-05
51,0.25991172790527345,0.004801034927368164,0.8644987935950866,0.8647044302520162,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",58,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8639978064162325,0.8651038453629447,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0982140494556226,0.00025901950686830404,0.00026398861752395633,0.00020079125942159117
52,0.33498220443725585,0.0050713539123535155,0.8639504277253783,0.8650334302295123,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",67,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8631752125034274,0.8648296661868531,0.8626268165615575,0.8654465693330592,0.8647833241908941,0.8656614119259767,0.13508701436548184,0.00031083486656688857,0.0008772205136813809,0.0004375266585240818
53,0.263934850692749,0.005093765258789062,0.8646633033559992,0.8646221802581573,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",11,0.8648574561403509,0.8647518508363038,0.8651315789473685,0.8647518508363038,0.8645462023581025,0.8646240318047844,0.8639978064162325,0.8644183974227158,0.8647833241908941,0.8645647703906786,0.036932430092408756,0.0003099235894644359,0.0003815777099601114,0.00012526426689453207
54,0.16121625900268555,0.0046460628509521484,0.8646084667690282,0.8646084675403841,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 2}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.0047799974359970234,0.0003882759985351868,8.89741569409847e-05,2.22392385694769e-05
55,0.1736323356628418,0.005144071578979492,0.8646084667690282,0.8646084675403841,0.0001,"(100,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 3}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.007176924756600767,0.0009838786130210672,8.89741569409847e-05,2.22392385694769e-05
56,0.17281584739685057,0.004747915267944336,0.8646084667690282,0.8646084675403841,0.0001,"(100,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 4}",19,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.004536640096252825,0.0006057809596890472,8.89741569409847e-05,2.22392385694769e-05
